text,sentiment,score
Now you will never again see the light of day!,negative,0.882
Whoa!,neutral,0.4812
Help!,neutral,0.6156
Help!,neutral,0.6156
Help!,neutral,0.6156
Gotcha!,positive,0.744
"Carpet, let's move.",neutral,0.7545
Abu!,neutral,0.5929
"Abu, this is no time to panic.",neutral,0.6407
Start panicking.,negative,0.7224
Whoa!,neutral,0.4812
Help me out.,neutral,0.7344
Throw me the lamp.,negative,0.5693
I can't hold on.,negative,0.7412
Give me your hand.,neutral,0.6384
First give me the lamp.,neutral,0.7335
Yes!,positive,0.8097
At last!,positive,0.7347
What are you doing?,neutral,0.8242
Giving you your reward.,neutral,0.5199
Your eternal reward.,positive,0.5472
It's mine.,neutral,0.5461
It's all mine.,neutral,0.5483
I...,neutral,0.7305
where is it?,neutral,0.6929
No.,neutral,0.4936
No!,neutral,0.4416
Jasmine?,neutral,0.8324
"Oh, dearest.",neutral,0.7141
What's wrong?,negative,0.7724
Jafar has...,neutral,0.8073
done something terrible.,negative,0.9291
"There, there, my dear.",neutral,0.709
We'll set it right.,neutral,0.4893
"Now, tell me everything.",neutral,0.7013
Oh.,neutral,0.5443
Aladdin.,neutral,0.6785
Wake up.,neutral,0.6348
Aladdin.,neutral,0.6785
Oh!,neutral,0.5628
My head.,negative,0.5182
We're trapped.,negative,0.6139
That two-faced son of a jackal!,negative,0.9482
"Whoever he was, he's long gone with that lamp.",negative,0.558
Aha!,positive,0.6184
"Why, you hairy little thief.",negative,0.9221
"Looks like such a beat-up, worthless piece of junk.",negative,0.974
"Hey, I think there's something written here, but it's hard to make out.",neutral,0.5625
Aaaaahhhhh!,positive,0.5084
Oy!,neutral,0.4978
"10,000 years will give you such a crick in the neck.",negative,0.6604
Hang on a second.,neutral,0.6844
Whoa!,neutral,0.4812
Whoa!,neutral,0.4812
Does it feel good to be outta there.,positive,0.476
"Nice to be back, ladies and gentlemen.",positive,0.9763
Hi.,neutral,0.5326
Where you from?,neutral,0.6749
What's your name?,neutral,0.7728
Uh...,neutral,0.6651
"Uh, Aladdin.",neutral,0.7787
Aladdin.,neutral,0.6785
"Hello, Aladdin.",neutral,0.5693
Nice to have you on the show.,positive,0.9798
"Can we call you ""Al""?",neutral,0.8833
"Or maybe just ""Din."" How about ""Laddie""?",neutral,0.8326
"Sounds like, ""Here, boy.",neutral,0.7275
"C'mon, Laddie."" I must have hit my head harder than I thought.",negative,0.6327
Do you smoke?,neutral,0.8124
Mind if I do?,neutral,0.8412
"Oh, sorry, Cheetah.",negative,0.6372
Hope I didn't singe the fur.,neutral,0.6053
"Yo, Rugman.",neutral,0.7141
Haven't seen you in a few millennia.,neutral,0.5531
Give me some tass-el.,neutral,0.6425
Yeah.,neutral,0.5491
"Yo, yo.",neutral,0.6867
"Say, you're a lot smaller than my last master.",neutral,0.4972
That or I'm gettin' bigger.,neutral,0.6813
Look from the side.,neutral,0.7172
Do I look different?,neutral,0.7677
Wait a minute.,neutral,0.5549
I'm your master?,neutral,0.8153
That's right.,neutral,0.569
He can be taught.,neutral,0.7356
What would you wish of me?,neutral,0.8745
"The ever impressive, the long contained, often imitated, but never duplicated...",positive,0.6804
"Duplicated, duplicated...",neutral,0.5124
Genie...,neutral,0.6889
of the Lamp!,neutral,0.658
"Right here direct from the lamp, right here for your very much wish fulfillment.",positive,0.5943
Thank you.,positive,0.853
Whoa.,neutral,0.6108
Wish fulfillment?,neutral,0.8545
Three wishes to be exact.,neutral,0.8777
And ix-nay on the wishing for more wishes.,neutral,0.6121
That's it.,neutral,0.5321
Three.,neutral,0.568
"Uno, dos, tres.",neutral,0.6409
"No substitutions, exchanges or refunds.",neutral,0.6809
Now I know I'm dreaming.,neutral,0.5399
"Master, I don't think you quite realize what you've got here.",negative,0.5957
So why don't you just ruminate whilst I illuminate the possibilities.,neutral,0.8037
"Well, Ali Baba had them 40 thieves Scheherazade had a thousand tales But, master, you're in luck 'Cause up your sleeves You got a brand of magic never fails You got some power in your corner now Some heavy ammunition in your camp You got some punch pizzazz Yahoo and how See, all you gotta do Is rub that lamp and I'll say Mr.",neutral,0.6442
"Aladdin, sir, What will your pleasure be Let me take your order Jot it down You ain't never had a friend like me Life is your restaurant And I'm your maitre d' Come on, whisper what it is you want You ain't never had a friend like me Yes, sir We pride ourselves on service You're the boss, the king, the shah Say what you wish It's yours, true dish How 'bout a little more baklava ?",neutral,0.6259
"Have some of column A Try all of column B I'm in the mood to help you, dude You ain't never had a friend like me Can your friends do this ?",neutral,0.5677
Can your friends do that ?,neutral,0.8858
Can your friends pull this Out their little hat ?,neutral,0.8151
Can your friends go poof ?,neutral,0.6413
"Hey, looky here.",neutral,0.5791
Ha ha!,positive,0.5443
"Can your friends go Abracadabra, let her rip And then make the sucker disappear So don't you sit there Slack-jawed, buggy-eyed I'm here to answer All your midnight prayers You got me bona fide certified You got a genie For your charge d'affaires I got a powerful urge to help you out So what's your wish I really wanna know You got a list That's three miles long, no doubt All you gotta do is rub like so Mr.",neutral,0.683
"Aladdin, sir Have a wish or two or three I'm on the job, you big nabob You ain't never had a friend Never had a friend You ain't never had a friend Never had a friend You ain't never Had a Friend Like Me You ain't never had a friend like me Huh?",negative,0.4848
"So, what'll it be, Master?",neutral,0.8816
"You're gonna grant me any three wishes I want, right?",neutral,0.6376
"Ah, almost.",neutral,0.6185
"There are a few provisos, a couple of quid pro quos.",neutral,0.8997
Like?,neutral,0.7071
"Ah, rule number one: I can't kill anybody.",neutral,0.5658
So don't ask.,neutral,0.6518
Rule number two.,neutral,0.7591
I can't make anybody fall in love with anybody else.,negative,0.4831
You little punim there.,neutral,0.6614
Rule number three.,neutral,0.8024
I can't bring people back from the dead.,negative,0.7343
It's not a pretty picture.,negative,0.8451
I don't like doing it.,negative,0.9414
"Other than that, you got it.",neutral,0.5848
Hmm.,neutral,0.6435
Oh!,neutral,0.5628
Provisos?,neutral,0.7217
You mean limitations?,neutral,0.6887
On wishes?,neutral,0.829
Some all-powerful genie.,neutral,0.5487
Can't even bring people back from the dead.,negative,0.798
"I don't know, Abu.",neutral,0.6311
He probably can't even get us out of this cave.,negative,0.8597
Looks like we're gonna have to find a way out.,neutral,0.6982
Excuse me?,neutral,0.5234
Are you lookin' at me?,neutral,0.8304
Did you rub my lamp?,neutral,0.7923
Did you wake me up?,neutral,0.8413
Did you bring me here?,neutral,0.8216
And you're walking out on me?,negative,0.5377
"I don't think so, not right now.",neutral,0.5158
"You're gettin' your wishes, so sit down!",neutral,0.7143
"In case of emergency, the exits are here, here, here, here, anywhere.",neutral,0.831
Keep your hands and arms inside the carpet.,neutral,0.8106
We're...,neutral,0.775
outta here!,neutral,0.4443
"Jafar, this is an outrage.",negative,0.6715
If it weren't for all your years of loyal service...,neutral,0.5573
"From now on, you are to discuss sentencing of prisoners with me, before they are beheaded.",neutral,0.6465
"I assure you, Your Highness, it won't happen again.",neutral,0.5895
Jasmine...,neutral,0.8414
Jafar.,neutral,0.6419
Let's put this whole messy business behind us.,negative,0.7218
Please.,neutral,0.6087
"My most abject and humblest apologies to you as well, Princess.",neutral,0.5464
At least some good will come of my being forced to marry.,positive,0.4759
"When I am queen, I will have the power to get rid of you.",neutral,0.7122
That's nice.,positive,0.9712
"All settled, then.",neutral,0.5782
"Now, Jasmine, getting back to this suitor business...",neutral,0.8024
Jasmine?,neutral,0.8324
Jasmine!,neutral,0.6309
If only I had gotten that lamp.,neutral,0.6526
"""l will have the power to get rid of you."" To think we gotta keep kissing up to that chump and his chump daughter for the rest of our lives...",negative,0.7249
"No, lago.",neutral,0.5745
Only until she finds a chump husband.,neutral,0.702
Then she'll have us banished.,negative,0.6351
Or beheaded.,negative,0.4693
Oh.,neutral,0.5443
Wait a minute.,neutral,0.5549
Jafar.,neutral,0.6419
What if you were the chump husband?,neutral,0.7156
What?,neutral,0.5653
"Okay, you marry the princess, all right?",neutral,0.8569
"And, uh, then you become the sultan.",neutral,0.7218
Oh.,neutral,0.5443
Marry the shrew.,neutral,0.73
I become the sultan.,neutral,0.7729
The idea has merit.,positive,0.619
"Yes, merit.",neutral,0.5152
Yes.,positive,0.461
And then we drop papa-in-law and the little woman off a cliff.,neutral,0.5049
Yaaah!,positive,0.5431
Kersplat!,neutral,0.6644
I love the way your foul little mind works.,positive,0.4339
Thank you for choosing Magic Carpet for all your travel needs.,positive,0.977
Don't stand until the rug has come to a complete stop.,neutral,0.4902
Thank you.,positive,0.853
Goodbye now.,neutral,0.6478
Good-ye.,positive,0.7278
Thank you.,positive,0.853
"Well, how about that, Mr.",neutral,0.8063
Doubting Mustafa?,neutral,0.8463
"Oh, you sure showed me.",neutral,0.5514
"Now, about my three wishes.",neutral,0.8415
Dost mine ears deceive me?,neutral,0.5339
Three.,neutral,0.568
"You are down by one, boy.",neutral,0.5225
"Ah, no.",negative,0.4863
I never actually wished to get out of the cave.,negative,0.8182
You did that on your own.,neutral,0.6199
"Well, I feel sheepish.",negative,0.8419
"All right, you baaad boy, but no more freebies.",neutral,0.5141
Fair deal.,positive,0.5156
"So, three wishes.",neutral,0.8147
I want them to be good.,positive,0.8441
What would you wish for?,neutral,0.8749
Me?,neutral,0.707
No one's ever asked me that before.,neutral,0.5798
"Well, in my case...",neutral,0.7847
"Ah, forget it.",neutral,0.4852
What?,neutral,0.5653
"No, I can't.",negative,0.7151
I...,neutral,0.7305
Come on.,neutral,0.5758
Tell me.,neutral,0.7081
Freedom.,neutral,0.5949
You're a prisoner?,neutral,0.5177
It's all part and parcel of the whole genie gig.,neutral,0.8124
Phenomenal cosmic powers...,neutral,0.8746
Itty bitty living space.,neutral,0.5113
"Genie, that's terrible.",negative,0.9516
"But, oh, to be free.",neutral,0.619
"Not have to go, ""Poof.",neutral,0.6405
What do you need?,neutral,0.7642
Poof.,neutral,0.5611
What do you need?,neutral,0.7642
Poof.,neutral,0.5611
"What do you need?"" To be my own master.",neutral,0.8628
Such a thing would be greater than all the magic and all the treasures in all the world.,positive,0.8614
But what am I talking about?,neutral,0.7612
Let's get real here.,neutral,0.7347
It's not gonna happen.,negative,0.6759
"Genie, wake up and smell the hummus.",neutral,0.7532
Why not?,neutral,0.6867
The only way I get outta this is if my master wishes me out.,neutral,0.6914
So you can guess how often that's happened.,neutral,0.7614
I'll do it.,positive,0.596
I'll set you free.,positive,0.5517
"Uh-huh, yeah, right.",neutral,0.5808
"No, really, I promise.",neutral,0.7005
"after I make my first two wishes, I'll use my third wish to set you free.",neutral,0.6636
"Well, here's hopin'.",neutral,0.5262
All right.,neutral,0.4897
Let's make some magic.,positive,0.5786
So how 'bout it?,neutral,0.7628
What is it you want most?,neutral,0.8519
"Well, there's this girl.",neutral,0.7787
Wrong.,negative,0.7284
"I can't make anybody fall in love, remember?",negative,0.4739
"Oh, but, Genie, she's smart and fun and...",positive,0.8621
Pretty?,neutral,0.7091
Beautiful.,positive,0.9154
She's got these eyes that just...,neutral,0.6865
and this hair.,neutral,0.6724
Wow.,positive,0.7094
And her smile...,positive,0.6678
Ami.,neutral,0.6511
C'est l'amour.,neutral,0.6816
But she's the princess.,neutral,0.6992
"To even have a chance, I'd have to be...",neutral,0.6188
"Hey, can you make me a prince?",neutral,0.6521
Let's see here.,neutral,0.7548
Chicken Ã  la king?,neutral,0.821
Nope.,neutral,0.4866
Alaskan king crab.,neutral,0.7853
Ow.,neutral,0.5139
I hate it when they do that.,negative,0.9713
Caesar salad.,neutral,0.7535
Ah!,positive,0.4984
"Et tu, Brute.",neutral,0.7139
No.,neutral,0.4936
Aha.,neutral,0.5938
"""To make a prince."" Is that an official wish?",neutral,0.8389
Say the magic words.,neutral,0.8185
"Genie, I wish for you to make me a prince.",positive,0.6661
All right!,positive,0.7464
"Yo, yo!",positive,0.5398
Woof!,negative,0.6351
Woof!,negative,0.6351
"First, that fez-and-vest combo is much too third century.",negative,0.5681
These patches.,neutral,0.6885
"What are we trying to say, beggar?",neutral,0.5357
No.,neutral,0.4936
Let's work with me here.,neutral,0.5793
Ooh.,neutral,0.5574
I like it.,positive,0.9082
Muy macho.,neutral,0.6248
"Now, it still needs something.",neutral,0.7061
What does it say to me?,neutral,0.8102
It says mode of transportation.,neutral,0.7777
"Excuse me, monkey boy.",negative,0.4777
Aqui.,neutral,0.6751
Over here.,neutral,0.6487
Uh-oh.,negative,0.5243
Here he comes.,neutral,0.6828
What better way to make your entrance on the streets of Agrabah than riding your very own brand-new camel.,positive,0.6632
Watch out.,neutral,0.6217
They spit.,negative,0.8285
Mmm.,neutral,0.595
Not enough.,negative,0.809
Still not enough.,negative,0.824
Let's see.,neutral,0.607
What do you need?,neutral,0.7642
Yes!,positive,0.8097
Esalalumbo shimin Dumbo !,neutral,0.8316
Whoa!,neutral,0.4812
Talk about your trunk space.,neutral,0.827
Check this action out.,neutral,0.8815
"Abu, you look good.",positive,0.9691
He's got the outfit.,neutral,0.6042
He's got the elephant.,neutral,0.758
But we're not through yet.,neutral,0.6176
"Hang on to your turban, kid.",neutral,0.5215
We're gonna make you a star.,positive,0.7722
"Sire, I've found a solution to the problem with your daughter.",neutral,0.6716
Awk.,neutral,0.5249
The problem with your daughter.,negative,0.8259
"Oh, really?",neutral,0.4861
Right here.,neutral,0.5976
"""lf the princess has not chosen a husband by the appointed time, then the sultan shall choose for her."" But Jasmine hated all those suitors.",negative,0.5207
How could I choose someone she hates?,negative,0.924
"Not to worry, my liege.",neutral,0.5476
There is more.,neutral,0.7174
"""lf in the event a suitable prince cannot be found,"" Jerk.",neutral,0.6813
"""a princess must then be wed to..."" Hmm.",neutral,0.883
Interesting.,positive,0.7793
What?,neutral,0.5653
Who?,neutral,0.6756
The royal vizier.,neutral,0.7595
"Why, that would be...",neutral,0.7792
me.,neutral,0.5547
But I thought the law says that only a prince can marry a princess.,neutral,0.7592
I'm quite sure that...,neutral,0.742
"Desperate times call for desperate measures, my lord.",negative,0.6071
Yes.,positive,0.461
Desperate measures.,negative,0.545
You will order the princess to marry me.,neutral,0.8407
I will order...,neutral,0.7424
the princess...,neutral,0.8132
to...,neutral,0.6947
But you're so old.,negative,0.654
The princess will marry me.,neutral,0.5503
The princess will marry...,neutral,0.8044
What.,neutral,0.4812
What is that?,neutral,0.7507
That music.,neutral,0.544
"Jafar, you must come and see this.",positive,0.5377
"Make way for Prince Ali Say hey It's Prince Ali Hey, clear the way in the old bazaar Hey you, let us through It's a bright new star Oh come, be the first on your block To meet his eye Make way, here he comes Ring bells, bang the drums You're gonna love this guy Prince Ali, fabulous he Ali Ababwa Genuflect, show some respect Down on one knee Now, try your best to stay calm Brush up your Sunday salaam Then come and meet His spectacular coterie Prince Ali, mighty is he, Ali Ababwa Strong as ten regular men definitely He faced the galloping hordes A hundred bad guys with swords Who sent those goons to their lords Why, Prince Ali He's got 75 golden camels Don't they look lovely, June?",positive,0.8235
"Purple peacocks, he's got 53 Fabulous, Harry.",positive,0.868
I love the feathers.,positive,0.9748
"When it comes to exotic-type mammals Has he got a zoo I'm telling you It's a world-class menagerie Prince Ali, handsome is he, Ali Ababwa <font color=#FF8080>There's no question this Ali's alluring</font> That physique, how can I speak, weak at the knee <font color=#FF8080>Never ordinary, never boring Everything about the man just plain impresses</font> Well, get on out in that square <font color=#FF8080>He's a wonder, he's a whiz, a wonder</font> Adjust your veil and prepare <font color=#FF8080>He's about to pull my heart asunder</font> To gawk and grovel and stare At Prince Ali <font color=#FF8080>And I absolutely love the way he dresses !</font> - He's got 95 white Persian monkeys He's got the monkeys - Let's see the monkeys And to view them he charges no fee He's got slaves He's got servants and flunkies Proud to work for him They bow to his whim, love serving him They're just lousy with loyalty to Ali Prince Ali Prince Ali, Amorous he Ali Ababwa Heard your princess Was a sight lovely to see And that, good people, is why He got dolled up and dropped by With 60 elephants, llamas galore With bears and lions, A brass band and more With his 40 fakirs, His cooks, his bakers His birds that warble on key Make way For Prince Ali Splendid.",positive,0.6249
Absolutely marvelous.,positive,0.9039
"Your Majesty, I have journeyed from afar to seek your daughter's hand.",neutral,0.8777
Prince Ali Ababwa.,neutral,0.8479
Of course.,neutral,0.5552
I'm delighted to meet you.,positive,0.9892
"This is my royal vizier, Jafar.",neutral,0.819
"He's delighted, too.",positive,0.9118
Ecstatic.,positive,0.7954
"I'm afraid, Prince Abooboo...",negative,0.6481
Ababwa.,neutral,0.6819
Whatever.,neutral,0.5607
You cannot just parade in here uninvited and expect to...,negative,0.5981
"By Allah, this is quite a remarkable device.",positive,0.9277
Ooh.,neutral,0.5574
I don't suppose I might...,neutral,0.5386
"Why, certainly, Your Majesty.",neutral,0.5401
Allow me.,neutral,0.6624
"Sire, I must advise against this.",negative,0.7946
"Oh, button up, Jafar.",neutral,0.6198
Learn to have a little fun.,positive,0.7027
"Ow, ow, ow.",negative,0.6995
Ahh!,neutral,0.4871
Whoa!,neutral,0.4812
Just where did you say you were from?,neutral,0.8363
"Oh, much farther than you've traveled, I'm sure.",neutral,0.659
Try me.,neutral,0.7325
"Look out, Polly.",neutral,0.7611
"Hey, watch it.",neutral,0.7719
Watch it with the dumb rug.,negative,0.8039
Aah!,neutral,0.5209
Whew!,positive,0.7488
Out of the way.,neutral,0.6493
I'm coming in to land.,neutral,0.7952
"Jafar, watch this.",neutral,0.6661
"Spectacular, Your Highness.",neutral,0.5939
That was lovely.,positive,0.9803
"Yes, I do seem to have a knack for it.",positive,0.647
This is a very impressive youth.,positive,0.9788
And a prince besides.,neutral,0.7862
"If we're lucky, you won't have to marry Jasmine after all.",neutral,0.7116
"I don't trust him, Sire.",negative,0.9031
Nonsense.,negative,0.5721
"One thing I pride myself on, Jafar, I'm an excellent judge of character.",positive,0.8968
"Oh, excellent judge.",positive,0.6849
"Yeah, sure.",positive,0.4873
Not!,negative,0.5247
Jasmine will like this one.,positive,0.8332
And I'm pretty sure I'll like Princess Jasmine.,positive,0.943
"Your Highness, no.",neutral,0.6824
I must intercede on Jasmine's behalf.,neutral,0.8617
This boy is no different from the others.,neutral,0.6444
What makes him think he is worthy of the princess?,negative,0.5093
"Your Majesty, I am Prince Ali Ababwa.",neutral,0.893
Just let her meet me.,neutral,0.821
I will win your daughter.,positive,0.6269
How dare you.,negative,0.9162
All of you.,neutral,0.5785
Standing around deciding my future?,neutral,0.8258
I am not a prize to be won.,negative,0.6479
"Oh, dear.",neutral,0.4791
"Don't worry, Prince Ali.",neutral,0.5385
Just give Jasmine time to cool down.,neutral,0.8385
I think it's time to say good-bye to Prince Abooboo.,neutral,0.7426
What am I gonna do?,neutral,0.7402
Jasmine won't even let me talk to her.,negative,0.8865
I should've known I couldn't pull off this stupid prince wish.,negative,0.9193
So move.,neutral,0.6934
Hey.,neutral,0.5456
That's a good move.,positive,0.9556
I can't believe it.,negative,0.6368
I'm losing to a rug.,negative,0.8892
"Genie, I need help.",neutral,0.498
"All right, Sparky, here's the deal.",neutral,0.7056
"If you wanna court the little lady, you gotta be a straight shooter.",neutral,0.4959
Do you got it?,neutral,0.7091
What?,neutral,0.5653
Tell her the...,neutral,0.8291
...,neutral,0.6204
truth!,positive,0.5232
No way.,negative,0.6397
"If Jasmine found out I was really some crummy street rat, she'd laugh at me.",negative,0.6249
A woman appreciates a man who can make her laugh.,positive,0.9195
"Al, all joking aside, you really ought to be yourself.",neutral,0.6798
"Hey, that's the last thing I wanna be.",negative,0.7336
"Okay, I'm gonna go see her.",positive,0.6937
I just...,neutral,0.5688
"I gotta be smooth, cool, confident.",positive,0.7338
How do I look?,neutral,0.765
Like a prince.,neutral,0.5035
Princess Jasmine?,neutral,0.9075
Who's there?,neutral,0.8102
"It's me, Prince Ali.",neutral,0.802
Ahem.,neutral,0.6977
"Uh, Prince Ali Ababwa.",neutral,0.828
I do not want to see you.,negative,0.9681
"No, no, please, Princess.",negative,0.6194
Give me a chance.,positive,0.4903
Just leave me alone.,negative,0.5334
"Down, kitty.",neutral,0.4765
"So, how's our little beau doing?",neutral,0.7187
"Good kitty, take off.",positive,0.7657
"Down, kitty.",neutral,0.4765
Wait.,neutral,0.5851
Wait.,neutral,0.5851
Do I know you?,neutral,0.8071
"Uh, no.",neutral,0.5216
No.,neutral,0.4936
You remind me of someone I met in the marketplace.,neutral,0.7111
The marketplace?,neutral,0.7982
I have servants who go to the marketplace for me.,neutral,0.8976
"Why, I even have servants who go to the marketplace for my servants.",neutral,0.8533
It couldn't have been me you met.,negative,0.4927
No.,neutral,0.4936
I guess not.,neutral,0.4714
"Enough about you, Casanova.",neutral,0.6526
