text,sentiment,score
Talk about her.,neutral,0.7959
"She's smart, fun, the hair, the eyes.",positive,0.9578
Anything.,neutral,0.6404
Pick a feature.,neutral,0.6593
Ahem.,neutral,0.6977
"Uh, Princess Jasmine?",neutral,0.8497
You're very...,neutral,0.712
"Wonderful, magnificent, punctual.",positive,0.9585
...,neutral,0.6204
punctual.,neutral,0.7084
Punctual?,neutral,0.8063
Sorry.,negative,0.5092
"Uh, beautiful.",positive,0.8012
Nice recovery.,positive,0.892
Hmm.,neutral,0.6435
"I'm rich, too, you know.",positive,0.6146
Yeah.,neutral,0.5491
The daughter of a sultan.,neutral,0.6644
I know.,neutral,0.5132
A fine prize for any prince to marry.,positive,0.8385
"Uh, right.",neutral,0.5702
Right.,neutral,0.5665
A prince like me.,neutral,0.6778
Warning!,neutral,0.5555
Warning!,neutral,0.5555
Right.,neutral,0.5665
A prince like you.,neutral,0.648
"And every other stuffed shirt, swaggering peacock I've met.",neutral,0.7718
Mayday!,positive,0.6534
Mayday!,positive,0.6534
Just go jump off a balcony!,neutral,0.4626
What?,neutral,0.5653
Stop her.,negative,0.647
Stop her!,negative,0.618
Want me to sting her?,neutral,0.675
Buzz off.,neutral,0.5571
"Okay, fine.",neutral,0.5716
"But remember, ""bee"" yourself.",neutral,0.7651
"Yeah, right.",neutral,0.5468
What?,neutral,0.5653
Uh...,neutral,0.6651
"Uh, you're right.",neutral,0.7283
You aren't just some prize to be won.,neutral,0.5971
You should be free to make your own choice.,neutral,0.7527
I'll go now.,neutral,0.7002
No!,neutral,0.4416
What?,neutral,0.5653
What?,neutral,0.5653
How...,neutral,0.7021
How are you doing that?,neutral,0.8084
It's a magic carpet.,neutral,0.7124
It's lovely.,positive,0.9661
"You, uh...",neutral,0.7603
"You don't want to go for a ride, do you?",negative,0.6474
"We could get out of the palace, see the world.",neutral,0.748
Is it safe?,neutral,0.8214
Sure.,neutral,0.4753
Do you trust me?,neutral,0.8416
What?,neutral,0.5653
Do you trust me?,neutral,0.8416
Yes.,positive,0.461
Yes.,positive,0.461
"I can show you the world Shining, shimmering, splendid Tell me, Princess Now, when did you last Let your heart decide I can open your eyes Take you wonder by wonder Over, sideways and under On a magic carpet ride A whole new world A new fantastic point of view No one to tell us no Or where to go Or say we're only dreaming A whole new world A dazzling place I never knew But when I'm way up here It's crystal clear That now I'm in A whole new world with you Now I'm in A whole new world with you Unbelievable sights Indescribable feeling Soaring, tumbling, freewheeling Through an endless diamond sky - A whole new world Don't you dare close your eyes - A hundred thousand things to see Hold your breath, it gets better I'm like a shooting star I've come so far I can't go back to where I used to be - A whole new world Every turn a surprise - With new horizons to pursue Every moment, red-letter I'll chase them anywhere There's time to spare Let me share This whole new world with you - A whole new world A whole new world That's where we'll be That's where we'll be - A thrilling chase A wondrous place For you and me It's all so magical.",positive,0.8581
Yeah.,neutral,0.5491
It's a shame Abu had to miss this.,negative,0.9149
Nah.,neutral,0.5064
He hates fireworks.,negative,0.8375
"He doesn't like flying, either.",negative,0.7936
"Uh, that is, um...",neutral,0.7601
"Oh, no.",negative,0.6307
You are the boy from the market.,neutral,0.7923
I knew it.,neutral,0.5054
Why did you lie?,negative,0.7953
"Jasmine, I'm sorry.",negative,0.5597
Did you think I was stupid?,negative,0.655
No.,neutral,0.4936
That I wouldn't figure it out?,neutral,0.567
No.,neutral,0.4936
"I mean, I hoped you wouldn't.",neutral,0.6234
"No, that's not what I meant.",neutral,0.5288
Who are you?,neutral,0.7975
Tell me the truth.,neutral,0.6636
The truth?,neutral,0.7912
The truth.,neutral,0.658
Um...,neutral,0.6851
The truth is...,neutral,0.792
"I sometimes dress as a commoner, um...",neutral,0.8986
to escape the pressures of palace life.,neutral,0.6292
But I really am a prince.,positive,0.6676
Why didn't you just tell me?,neutral,0.5309
"Well, you know...",neutral,0.7191
"royalty going out into the city in disguise, it sounds a little strange, don't you think?",neutral,0.4893
Hmm.,neutral,0.6435
Not that strange.,neutral,0.6816
"Good night, my handsome prince.",positive,0.9641
"Sleep well, Princess.",neutral,0.5731
Yes!,positive,0.8097
"For the first time in my life, things are starting to go right.",positive,0.9411
Abu.,neutral,0.5772
Abu.,neutral,0.5772
Hold him.,neutral,0.6511
"I'm afraid you've worn out your welcome, Prince Abooboo.",negative,0.7602
"Why, you...",neutral,0.6577
Make sure he's never found.,neutral,0.5224
Never fails.,positive,0.5421
Get in the bath and there's a rub at the lamp.,neutral,0.8727
Hello?,neutral,0.643
Al?,neutral,0.6724
Al!,neutral,0.5479
"Kid, snap out of it.",negative,0.6416
You can't cheat on this one.,neutral,0.4735
I can't help unless you make a wish.,neutral,0.6167
"You have to say, ""Genie, I want you to save my life."" Got it?",neutral,0.643
"Come on, Aladdin!",positive,0.6873
I'll take that as a yes.,positive,0.7594
Up scope.,neutral,0.7319
Don't you scare me like that.,negative,0.8328
"Genie, l, uh...",neutral,0.768
I...,neutral,0.7305
"Thanks, Genie.",positive,0.7798
"Oh, Al.",neutral,0.6841
"I'm gettin' kind of fond of you, kid.",positive,0.9182
Not that I wanna pick out curtains or anything.,neutral,0.652
Jasmine.,neutral,0.8176
"Oh, Father, I just had the most wonderful time.",positive,0.9819
I'm so happy.,positive,0.9883
"You should be, Jasmine.",neutral,0.7003
I have chosen a husband for you.,neutral,0.5136
What?,neutral,0.5653
You will wed Jafar.,neutral,0.8652
"You're speechless, I see.",negative,0.7631
A fine quality in a wife.,positive,0.6812
I will never marry you.,negative,0.9143
"Father, I choose Prince Ali.",neutral,0.7905
Prince Ali left.,neutral,0.7985
"Better check your crystal ball again, Jafar.",neutral,0.6529
Prince Ali!,neutral,0.6318
How in the...,neutral,0.5158
uh.,neutral,0.544
Awk!,neutral,0.5187
"Tell them the truth, Jafar.",neutral,0.7796
You tried to have me killed.,negative,0.8547
What?,neutral,0.5653
"Ridiculous nonsense, Your Highness.",negative,0.9439
He is obviously lying.,negative,0.9498
Obviously lying.,negative,0.8242
"Father, what's wrong with you?",negative,0.8954
I know what's wrong.,negative,0.8389
"Oh, my!",positive,0.4772
Jafar's been controlling you with this.,neutral,0.63
What?,neutral,0.5653
Jafar?,neutral,0.7286
"You, you traitor!",negative,0.9529
"Your Majesty, all this can be explained.",neutral,0.7786
Guards!,neutral,0.6936
Guards!,neutral,0.6936
"Well, that's it.",neutral,0.5886
We're dead.,negative,0.7712
Forget it.,negative,0.5068
Just dig a grave for both of us.,neutral,0.5005
We're dead.,negative,0.7712
Arrest Jafar at once.,neutral,0.567
"This is not done yet, boy.",neutral,0.6493
Find him!,neutral,0.5966
Search everywhere!,neutral,0.6088
"Jasmine, are you all right?",neutral,0.8557
Yes.,positive,0.461
"Jafar, my most trusted counselor, plotting against me all this time.",neutral,0.5147
"This is horrible, just horrible.",negative,0.9773
How will I ever...,negative,0.6536
Huh?,neutral,0.6584
Can this be true?,neutral,0.7716
My daughter has finally chosen a suitor?,neutral,0.8093
"Ha, ha!",positive,0.478
Praise Allah!,positive,0.8432
"You brilliant boy, I could kiss you.",positive,0.9605
I won't.,neutral,0.5811
I'll leave that to my...,neutral,0.8099
But you two will be wed at once.,neutral,0.866
"Yes, yes.",positive,0.8412
"And you'll be happy and prosperous, and then you, my boy, will become sultan.",positive,0.8107
Sultan?,neutral,0.7529
Yes.,positive,0.461
"A fine upstanding youth such as yourself, a person of your unimpeachable moral character is exactly what this kingdom needs.",positive,0.8998
We gotta get outta here.,negative,0.5798
I gotta start packing.,neutral,0.6062
Only essentials.,neutral,0.6326
We gotta travel light.,neutral,0.7497
"Bring the guns, the weapons, and how about this picture?",neutral,0.5106
I think I'm making a weird face in it.,negative,0.5185
"Oh, boy.",neutral,0.5503
He's cracked.,negative,0.6749
He's gone nuts.,negative,0.679
Jafar!,neutral,0.5995
Jafar!,neutral,0.5995
Get a grip!,negative,0.5426
Good grip.,positive,0.6026
"Prince Ali is nothing more than that ragged urchin, Aladdin.",negative,0.8026
"He has the lamp, lago.",neutral,0.8067
"Why, that miserable...",negative,0.9234
But you are going to relieve him of it.,neutral,0.7298
Me?,neutral,0.707
Sultan?,neutral,0.7529
They want me to be Sultan?,neutral,0.5583
Huzzah!,positive,0.9232
"#Hail the conquering hero# Aladdin, you've just won the heart of the princess.",positive,0.6331
What are you gonna do next?,neutral,0.8999
Psst.,neutral,0.6015
"Your line is, ""I'm going to free the genie."" Anytime.",neutral,0.6588
Genie.,neutral,0.5898
I can't.,negative,0.7719
Sure you can.,positive,0.7133
"You just go, ""Genie, I wish you free."" I'm serious.",neutral,0.6301
"Look, I'm sorry.",negative,0.7125
I really am.,neutral,0.4689
But they wanna make me sultan.,neutral,0.575
No.,neutral,0.4936
They wanna make Prince Ali sultan.,neutral,0.6463
"Without you, I'm just Aladdin.",neutral,0.5904
"Al, you won.",neutral,0.506
Because of you.,neutral,0.6318
The only reason anyone thinks I'm worth anything is because of you.,positive,0.6016
What if they find out I'm not really a prince?,neutral,0.5725
What if Jasmine finds out?,neutral,0.8663
I'd lose her.,negative,0.8271
"Genie, I can't keep this up on my own.",negative,0.7883
I can't wish you free.,negative,0.573
Fine.,neutral,0.5034
I understand.,neutral,0.5501
You've lied to everyone else.,negative,0.8449
"Hey, I was beginning to feel left out.",negative,0.7645
"Now, if you'll excuse me, Master.",neutral,0.8623
"Genie, I'm really sorry.",negative,0.6882
"Well, fine.",positive,0.4959
Then just stay in there.,neutral,0.7359
What are you guys looking at?,neutral,0.8672
"Look, l...",neutral,0.7741
I'm sorry.,negative,0.6455
"Abu, I'm sorry.",negative,0.6511
I didn't...,neutral,0.6823
Wait.,neutral,0.5851
Come on.,neutral,0.5758
What am I doing?,neutral,0.6682
Genie's right.,neutral,0.6231
I gotta tell Jasmine the truth.,neutral,0.8226
Ali.,neutral,0.6078
"Oh, Ali.",neutral,0.6765
Will you come here?,neutral,0.8955
"Well, here goes.",neutral,0.4846
Jasmine?,neutral,0.8324
Where are you?,neutral,0.7606
Out in the menagerie.,neutral,0.7389
Hurry.,neutral,0.6666
I'm coming.,neutral,0.6873
"You got a problem, Pinky?",negative,0.5146
Jerk.,neutral,0.5751
"Boy, Jafar's gonna be happy to see you.",positive,0.9302
"Excellent work, lago.",positive,0.8895
"Ah, go on.",neutral,0.6788
"No, really.",neutral,0.5845
"On a scale of one to ten, you are an eleven.",neutral,0.7749
"Oh, Jafar, you're too kind.",positive,0.8666
I'm embarrassed.,negative,0.9025
I'm blushing.,positive,0.7265
"People of Agrabah, my daughter has finally chosen a suitor.",neutral,0.8037
Jasmine.,neutral,0.8176
"Ali, where have you been?",neutral,0.8032
"Jasmine, there's something I got to tell you.",neutral,0.8845
The whole kingdom's turned out for Father's announcement.,neutral,0.6146
No.,neutral,0.4936
"But, Jasmine, listen to me, please.",neutral,0.8186
You don't understand...,negative,0.7757
Good luck.,positive,0.9243
...Ali Ababwa!,neutral,0.8404
"Oh, boy.",neutral,0.5503
"Look at them, cheering that little pipsqueak.",positive,0.7714
Let them cheer.,positive,0.7347
Let them cheer.,positive,0.7347
"You know, Al, I'm getting really...",neutral,0.7101
I don't think you're him.,neutral,0.5454
"Tonight, the part of Al will be played by a tall, dark and sinister ugly man.",negative,0.706
I am your master now.,neutral,0.7646
I was afraid of that.,negative,0.557
"Genie, grant me my first wish.",positive,0.6197
I wish to rule on high as sultan.,neutral,0.7059
Whoa!,neutral,0.4812
Bless my soul.,positive,0.6823
What is this?,neutral,0.6891
What's going on?,neutral,0.7289
"Oh, my goodness, what's happening?",negative,0.6639
Father.,neutral,0.6912
"Jafar, you vile betrayer.",negative,0.9575
That's Sultan Vile Betrayer to you.,negative,0.9086
"Oh, yeah?",neutral,0.6854
We'll just see about that.,neutral,0.72
The lamp.,neutral,0.7107
"Finders keepers, Abooboo.",neutral,0.7851
"Genie, no!",negative,0.4589
"Sorry, kid.",negative,0.6337
I got a new master now.,neutral,0.5633
"Jafar, I order you to stop.",negative,0.5918
"Ah, but there's a new order now.",neutral,0.7925
My order.,neutral,0.7192
"Finally, you will bow to me.",neutral,0.5255
We will never bow to you.,neutral,0.4804
Why am I not surprised?,neutral,0.5064
"If you won't bow before a sultan, then you will cower before a sorcerer!",negative,0.7998
"Genie, my second wish...",neutral,0.6788
I wish to be the most powerful sorcerer in the world!,positive,0.9343
"Genie, stop!",negative,0.5977
"Ladies and gentlemen, a warm Agrabah welcome for Sorcerer Jafar!",positive,0.9521
"Now, where were we?",neutral,0.8053
"Ah, yes.",positive,0.7368
Abject humiliation.,negative,0.9289
"Down, boy.",negative,0.4648
"Oh, Princess.",neutral,0.6515
There's someone I'm dying to introduce you to.,neutral,0.4556
Jafar.,neutral,0.6419
Get your hands off her.,negative,0.6542
"Prince Ali Yes, it is he But not as you know him Read my lips And come to grips with reality Yes, meet a blast from your past Whose lies were too good to last Say hello To your precious Prince Ali Or should we say Aladdin?",neutral,0.6659
Ali?,neutral,0.6638
"Jasmine, I tried to tell you.",neutral,0.7646
I'm just...,neutral,0.5096
"So Ali turns out to be Merely Aladdin Just a con, need I go on Take it from me His personality flaws Give me adequate cause To send him packing On a one-way trip So his prospects Take a terminal dip His assets frozen, the venue chosen Is the ends of the earth, whoopee!",neutral,0.556
So long!,positive,0.7531
"Good-bye, see ya.",neutral,0.7121
Ex-Prince Ali Abu.,neutral,0.8949
Abu!,neutral,0.5929
"Oh, this is all my fault.",negative,0.8637
I should have freed the genie when I had the chance.,neutral,0.7252
Abu.,neutral,0.5772
Are you okay?,neutral,0.7918
Mm-hmm.,neutral,0.7172
"I'm sorry, Abu.",negative,0.6113
I made a mess of everything.,negative,0.8923
Somehow...,neutral,0.7153
I gotta go back and set things right.,neutral,0.7123
Carpet.,neutral,0.7326
"Abu, start digging.",neutral,0.6996
That's it.,neutral,0.5321
Yeah!,positive,0.7406
All right!,positive,0.7464
"Now, back to Agrabah.",neutral,0.7831
Let's go.,positive,0.5876
Puppet ruler want a cracker?,neutral,0.5279
Here's your cracker.,neutral,0.6606
Shoved all the way down your throat.,negative,0.6259
Here.,neutral,0.5711
Have lots.,neutral,0.536
Stop it.,negative,0.6723
"Jafar, leave him alone.",neutral,0.5055
"It pains me to see you reduced to this, Jasmine.",negative,0.957
A beautiful desert bloom such as yourself should be on the arm of the most powerful man in the world.,positive,0.9363
"What do you say, my dear?",neutral,0.8413
"Why, with you as my queen...",neutral,0.716
Never.,neutral,0.4316
I'll teach you some respect.,neutral,0.7239
No.,neutral,0.4936
Genie.,neutral,0.5898
I have decided to make my final wish.,neutral,0.8556
I wish for Princess Jasmine to fall desperately in love with me.,positive,0.7072
"Ah, Master, there are a few addendas, some quid pro quo...",neutral,0.8016
"Don't talk back to me, you big blue lout.",negative,0.8817
"You will do what I order you to do, slave.",neutral,0.6907
Jafar.,neutral,0.6419
I never realized how...,neutral,0.5337
incredibly handsome you are.,positive,0.9753
Mmm.,neutral,0.595
That's better.,positive,0.77
"Now, pussycat...",negative,0.7213
tell me more about myself.,neutral,0.8656
You're tall...,neutral,0.7191
dark...,neutral,0.7018
well dressed...,neutral,0.5356
Al.,neutral,0.6423
"Al, little buddy.",neutral,0.7076
Shh.,negative,0.4913
"Al, I can't help you.",negative,0.5209
I work for Seor Psychopath now.,neutral,0.7205
What are you gonna do?,neutral,0.856
"Hey, I'm a street rat, remember?",neutral,0.5115
I'll improvise.,neutral,0.6405
...cute little gaps between your teeth.,positive,0.7182
Go on.,neutral,0.6503
And your beard...,neutral,0.6461
is so...,neutral,0.761
twisted.,neutral,0.6584
You've stolen my heart.,negative,0.842
Jaf...!,neutral,0.6933
And the street rat?,neutral,0.7036
What street rat?,neutral,0.603
Yech!,neutral,0.4957
That was...,neutral,0.69
You!,positive,0.4782
"How many times do I have to kill you, boy?",negative,0.7836
Get the lamp.,neutral,0.646
No!,neutral,0.4416
"Ah, ah, ah, Princess.",neutral,0.7182
Your time is up.,neutral,0.6175
Jasmine.,neutral,0.8176
"Oh, nice shot, Jaf...",positive,0.8058
Don't toy with me.,negative,0.5181
Abu!,neutral,0.5929
"Things are unraveling fast now, boy.",negative,0.9135
Get the point?,neutral,0.742
I'm just getting warmed up.,neutral,0.5967
"Are you afraid to fight me yourself, you cowardly snake?",negative,0.9159
"A snake, am l?",neutral,0.5447
Perhaps you'd like to see how snakelike I can be.,neutral,0.5432
"#Rick 'em, rack 'em, rock 'em, rake Stick that sword into that snake# You stay out of this.",neutral,0.5787
"Jafar, Jafar, he's our man.",positive,0.7257
If he can't do it...,neutral,0.521
great!,positive,0.9185
Aladdin.,neutral,0.6785
"Jasmine, hang on.",neutral,0.7983
You little fool.,negative,0.937
You thought you could defeat the most powerful being on Earth.,neutral,0.4861
"Squeeze him, Jafar.",neutral,0.7459
Squeeze him like a...,neutral,0.7458
Awk!,neutral,0.5187
"Without the genie, boy, you're nothing.",neutral,0.4726
The genie.,neutral,0.6841
The genie.,neutral,0.6841
The genie has more power than you'll ever have.,positive,0.6278
What?,neutral,0.5653
He gave you your power.,neutral,0.5758
He can take it away.,neutral,0.5825
"Al, what are you doing?",neutral,0.8264
Why are you bringing me into this?,negative,0.7882
"Face it, Jafar.",neutral,0.7136
You're still just second best.,neutral,0.6186
You're right.,positive,0.4782
His power does exceed my own.,neutral,0.5981
But not for long.,neutral,0.6178
The boy is crazy.,negative,0.4179
He's a little punch-drunk.,neutral,0.6173
One too many hits with the snake.,negative,0.727
"Slave, I make my third wish.",neutral,0.8008
I wish to be an all-powerful genie!,positive,0.8613
"All right, your wish is my command.",neutral,0.7695
"Way to go, Al.",positive,0.9012
Yes.,positive,0.461
Yes!,positive,0.8097
The power.,neutral,0.5217
The absolute power!,positive,0.6967
What have you done?,neutral,0.823
Trust me.,positive,0.511
"The universe is mine to command, to control!",neutral,0.5428
"Not so fast, Jafar.",neutral,0.672
Aren't you forgetting something?,negative,0.5149
Huh?,neutral,0.6584
You wanted to be a genie...,neutral,0.6712
you got it.,positive,0.5589
What?,neutral,0.5653
And everything that goes with it.,neutral,0.6237
No!,neutral,0.4416
No!,neutral,0.4416
I'm gettin' out of here.,neutral,0.5934
Phenomenal cosmic powers...,neutral,0.8746
You're the genie.,neutral,0.6044
I don't want...,negative,0.8874
Itty bitty living space.,neutral,0.5113
"Al, you little genius, you.",negative,0.5634
Ahh!,neutral,0.4871
Get your blasted beak out of my face.,negative,0.9469
"Oh, shut up, you moron.",negative,0.95
Don't tell me to shut up.,negative,0.5259
Allow me.,neutral,0.6624
"10,000 years in a Cave of Wonders ought to chill him out.",neutral,0.7793
Shut up!,negative,0.787
Jasmine...,neutral,0.8414
I'm sorry I lied to you about being a prince.,negative,0.7418
I know why you did.,neutral,0.673
"Well, I guess...",neutral,0.7368
this is good-bye?,neutral,0.7521
"Oh, that stupid law.",negative,0.9567
This isn't fair.,negative,0.9635
I love you.,positive,0.9643
"Al, no problem.",neutral,0.541
You've still got one wish left.,neutral,0.7459
Just say the word and you're a prince again.,neutral,0.5762
"But, Genie, what about your freedom?",neutral,0.7301
"Hey, it's only an eternity of servitude.",negative,0.6047
This is love.,positive,0.8877
"Al, you're not gonna find another girl like her in a million years.",neutral,0.4902
"Believe me, I know.",positive,0.5392
I've looked.,neutral,0.6981
"Jasmine, I do love you, but I got to stop pretending to be something I'm not.",neutral,0.4865
I understand.,neutral,0.5501
"Genie, I wish for your freedom.",positive,0.5476
One bona fide prince pedigree coming up.,neutral,0.6599
What?,neutral,0.5653
"Genie, you're free.",positive,0.5114
I'm free.,positive,0.7877
I'm free.,positive,0.7877
Quick.,neutral,0.5475
Quick.,neutral,0.5475
Wish for something outrageous.,neutral,0.6377
"Say, ""l want the Nile."" Try that.",neutral,0.658
"Uh, I wish for the Nile.",neutral,0.5853
No way!,negative,0.6254
"Oh, does that feel good!",positive,0.955
Oh!,neutral,0.5628
I'm free!,positive,0.8941
I'm free at last!,positive,0.9377
I'm hittin' the road.,neutral,0.7272
I'm off to see the world.,positive,0.5396
I'm...,neutral,0.6445
"Genie, I'm...",neutral,0.7026
I'm gonna miss you.,negative,0.4515
"Me, too, Al.",neutral,0.7584
"No matter what anybody says, you'll always be a prince to me.",positive,0.888
That's right.,neutral,0.569
You've certainly proven your worth as far as I'm concerned.,positive,0.9122
It's that law that's the problem.,negative,0.8111
Father?,neutral,0.7309
"Well, am I Sultan or am I Sultan?",neutral,0.7345
"From this day forth, the princess shall marry whomever she deems worthy.",neutral,0.63
Him.,neutral,0.6884
I choose...,neutral,0.7788
"I choose you, Aladdin.",positive,0.6359
Call me Al.,neutral,0.8211
"Oh, all of ya, come over here.",neutral,0.7431
Big group hug.,positive,0.7677
Group hug.,neutral,0.5438
Mind if I kiss the monkey?,neutral,0.8581
"Ooh, hairball.",neutral,0.6584
"Well, I can't do any more damage around this Popsicle stand.",negative,0.927
I'm outta here!,neutral,0.454
"Bye-bye, you two crazy lovebirds!",negative,0.4535
"Hey, Rugman, ciao.",neutral,0.7739
I'm history.,neutral,0.6857
"No, I'm mythology.",neutral,0.621
I don't care what I am.,neutral,0.5868
I'm free!,positive,0.8941
#A whole new world# #A whole new life# #For you and me# #A whole new world #?,positive,0.6959
Made you look.,neutral,0.6484
"00:00:0,500 --> 00:00:2,00 <font color=""#ffff00"" size=14>www.moviesubtitles.org</font>",neutral,0.7141
